17903292	rs1158167	endocrine-related traits	cystatin-c	0.000000
17903292	rs1712790	endocrine-related traits	urinary albumin excretion	0.000001
17903292	rs6977660	endocrine-related traits	thyroid stimulating hormone	0.000004
17903292	rs9322817	endocrine-related traits	thyroid stimulating hormone	0.000006
17903292	rs10499559	endocrine-related traits	thyroid stimulating hormone	0.000008
17903292	rs9305354	endocrine-related traits	urinary albumin excretion	0.000008
17903292	rs1243400	endocrine-related traits	urinary albumin excretion	0.000005
17903292	rs723464	endocrine-related traits	urinary albumin excretion	0.000010
17903292	rs1712790	endocrine-related traits	urinary albumin excretion	0.000001
17903292	rs10485409	endocrine-related traits	urinary albumin excretion	0.000010
17903292	rs1158167	endocrine-related traits	cystatin-c	0.000000
17903292	rs1158167	endocrine-related traits	cystatin-c	0.000000
17903293	rs2494250	biomarker traits	Monocyte chemoattractant protein-1	0.000000
17903293	rs4128725	biomarker traits	Monocyte chemoattractant protein-1	0.000000
17903293	rs2794520	biomarker traits	C-reactive protein average exams 2,6,7	0.000000
17903293	rs2808629	biomarker traits	C-reactive protein average exams 2,6,7	0.000000
17903293	rs2794520	biomarker traits	C-reactive protein exam 6	0.000000
17903293	rs2808629	biomarker traits	C-reactive protein exam 6	0.000000
17903293	rs7552393	biomarker traits	Tumor necrosis factor alpha	0.000001
17903293	rs746961	biomarker traits	C-reactive protein exam 6	0.000001
17903293	rs17532515	biomarker traits	Bilirubin	0.000001
17903293	rs1998303	biomarker traits	Alanine aminotransferase	0.000001
17903293	rs10489849	biomarker traits	Monocyte chemoattractant protein-1	0.000001
17903293	rs10518765	biomarker traits	Alkaline phosphatase	0.000001
17903293	rs2387326	biomarker traits	Vitamin K plasma phylloquinone	0.000001
17903293	rs1119582	biomarker traits	C-reactive protein average exams 2,6,7	0.000001
17903293	rs10485165	biomarker traits	Vitamin D plasma 25(OH)-D	0.000001
17903293	rs1417352	biomarker traits	Atrial natriuretic peptide exam 6	0.000002
17903293	rs583012	biomarker traits	C-reactive protein exam 2	0.000002
17903293	rs1486139	biomarker traits	Atrial natriuretic peptide exam 6	0.000002
17903293	rs1486140	biomarker traits	Atrial natriuretic peptide exam 6	0.000002
17903293	rs10492681	biomarker traits	Alanine aminotransferase exam 2	0.000002
17903293	rs10507577	biomarker traits	Vitamin D plasma 25(OH)-D	0.000003
17903293	rs1079596	biomarker traits	Atrial natriuretic peptide exam 6	0.000003
17903293	rs1474747	biomarker traits	Monocyte chemoattractant protein-1	0.000003
17903293	rs7778619	biomarker traits	CD40 Ligand serum	0.000003
17903293	rs8005745	biomarker traits	CD40 Ligand serum	0.000003
17903293	rs4128725	biomarker traits	Monocyte chemoattractant protein-1	0.000000
17903293	rs2494250	biomarker traits	Monocyte chemoattractant protein-1	0.000000
17903293	rs437021	biomarker traits	B-type natriuretic peptide	0.000001
17903293	rs2052028	biomarker traits	Vitamin K % undercarboxylated osteocalcin	0.000001
17903293	rs2372184	biomarker traits	CD40 Ligand plasma	0.000002
17903293	rs717145	biomarker traits	Urinary isoprostanes/creatinine	0.000005
17903293	rs4664604	biomarker traits	CD40 Ligand serum	0.000008
17903293	rs9288125	biomarker traits	CD40 Ligand serum	0.000009
17903293	rs1363258	biomarker traits	C-reactive protein exam 7	0.000009
17903293	rs17532515	biomarker traits	Bilirubin	0.000001
17903293	rs496269	biomarker traits	Osteoprotegerin	0.000009
17903293	rs3849944	biomarker traits	Intercellular adhesion molecule-1	0.000005
17903293	rs4911146	biomarker traits	Liver function: Alkaline phosphatase; AST; ALT; gamma-glutamyl transferase	0.000008
17903293	rs953402	biomarker traits	Liver function: Alkaline phosphatase; AST; ALT; gamma-glutamyl transferase	0.000009
17903293	rs1376544	biomarker traits	Vitamin D, Vitamin K phylloquinone & Vitamin K % undercarboxylated osteocalcin	0.000009
17903294	rs966321	hematological phenotypes	factor vii	0.000008
17903294	rs4591494	hematological phenotypes	factor vii	0.000009
17903294	rs10488360	hematological phenotypes	factor vii	0.000007
17903294	rs727435	hematological phenotypes	factor vii	0.000010
17903294	rs561241	hematological phenotypes	factor vii	0.000000
17903294	rs4460176	hematological phenotypes	PAI1	0.000003
17903294	rs10493485	hematological phenotypes	tissue plasminogen activator	0.000002
17903294	rs1954971	hematological phenotypes	von willebrand factor	0.000010
17903294	rs4133289	hematological phenotypes	hemoglobin	0.000000
17903294	rs1510107	hematological phenotypes	hemoglobin	0.000010
17903294	rs1160297	hematological phenotypes	hemoglobin	0.000001
17903294	rs2357013	hematological phenotypes	hemoglobin	0.000006
17903294	rs7844723	hematological phenotypes	hemoglobin	0.000002
17903294	rs1829883	hematological phenotypes	mean corpuscular hemoglobin	0.000006
17903294	rs1200821	hematological phenotypes	mean corpuscular hemoglobin	0.000006
17903294	rs1397048	hematological phenotypes	mean corpuscular hemoglobin	0.000000
17903294	rs10484128	hematological phenotypes	platelet aggregation (ADP-induced)	0.000006
17903294	rs565229	hematological phenotypes	platelet aggregation (collagen-induced)	0.000004
17903294	rs10506458	hematological phenotypes	platelet aggregation (collagen-induced)	0.000005
17903294	rs9253	hematological phenotypes	red blood cell count	0.000004
17903294	rs10489087	hematological phenotypes	red blood cell count	0.000005
17903294	rs636864	hematological phenotypes	red blood cell count	0.000006
17903294	rs727979	hematological phenotypes	red blood cell count	0.000007
17903294	rs6108011	hematological phenotypes	red blood cell count	0.000006
17903294	rs7159841	hematological phenotypes	Viscosity	0.000000
17903294	rs561241	hematological phenotypes	FVII, exam 5	0.000000
17903295	rs1528753	longevity|age-related phenotypes	Age at death	0.000000
17903295	rs2371208	longevity|age-related phenotypes	Age at death	0.000003
17903295	rs1412337	longevity|age-related phenotypes	Morbidity-free survival at age 65	0.000000
17903295	rs32566	longevity|age-related phenotypes	Morbidity-free survival at age 65	0.000000
17903295	rs10484246	longevity|age-related phenotypes	Morbidity-free survival at age 65	0.000000
17903295	rs4831837	longevity|age-related phenotypes	Morbidity-free survival at age 65	0.000000
17903295	rs2639889	longevity|age-related phenotypes	Morbidity-free survival at age 65	0.000001
17903295	rs10496265	longevity|age-related phenotypes	Age at natural menopause‡	0.000000
17903295	rs10496262	longevity|age-related phenotypes	Age at natural menopause‡	0.000000
17903295	rs958672	longevity|age-related phenotypes	Age at natural menopause‡	0.000002
17903295	rs291353	longevity|age-related phenotypes	Age at natural menopause‡	0.000005
17903295	rs7137869	longevity|age-related phenotypes	Walking speed exam 7	0.000001
17903295	rs1463605	longevity|age-related phenotypes	Biologic age by osseographic scoring system	0.000000
17903295	rs7176093	longevity|age-related phenotypes	Biologic age by osseographic scoring system	0.000007
17903295	rs3772255	longevity|age-related phenotypes	Biologic age by osseographic scoring system	0.000008
17903295	rs10493513	longevity|age-related phenotypes	Age at death	0.000002
17903295	rs10493514	longevity|age-related phenotypes	Age at death	0.000003
17903295	rs4471448	longevity|age-related phenotypes	Walking speed exam 7	0.000004
17903295	rs2543600	longevity|age-related phenotypes	Age at death	0.000004
17903296	rs6600671	tests	neck section modulus**	0.000001
17903296	rs2053506	tests	NeckZ1	0.000004
17903296	rs10510628	tests	trochanter bmd**	0.000003
17903296	rs2054989	tests	neck width**	0.000001
17903296	rs922948	tests	shaft width**	0.000002
17903296	rs991258	tests	shaft width**	0.000001
17903296	rs9291683	tests	broadband ultrasound attenuation**	0.000002
17903296	rs2548003	tests	neck section modulus**	0.000000
17903296	rs10515148	tests	neck section modulus**	0.000001
17903296	rs10514345	tests	lumbar spine bmd**	0.000002
17903296	rs4715166	tests	neck width**	0.000003
17903296	rs2214681	tests	broadband ultrasound attenuation**	0.000003
17903296	rs10503887	tests	shaft section modulus**	0.000000
17903296	rs2165468	tests	femoral bmd**	0.000001
17903296	rs1452928	tests	shaft width**	0.000001
17903296	rs638882	tests	neck section modulus**	0.000003
17903296	rs10492096	tests	shaft section modulus**	0.000003
17903296	rs10506701	tests	trochanter bmd**	0.000001
17903296	rs10506821	tests	shaft width**	0.000000
17903296	rs1590305	tests	neck section modulus**	0.000003
17903296	rs9317284	tests	femoral bmd**	0.000000
17903296	rs4087296	tests	trochanter bmd**	0.000000
17903296	rs4131805	tests	neck-shaft angle**	0.000002
17903296	rs4811196	tests	trochanter bmd**	0.000001
17903296	rs1395548	tests	neck width**	0.000001
17903296	rs1538173	tests	femoral bmd**	0.000003
17903296	rs3762397	tests	trochanter bmd**	0.000000
17903296	rs9287234	tests	shaft section modulus**	0.000008
17903296	rs914951	tests	trochanter bmd**	0.000009
17903296	rs4143244	tests	NeckW1	0.000001
17903296	rs432446	tests	neck-shaft angle**	0.000005
17903296	rs1552896	tests	neck-shaft angle**	0.000009
17903296	rs7857590	tests	neck section modulus**	0.000008
17903296	rs10508076	tests	femoral bmd**	0.000004
17903297	rs1970546	brain|aging	total cerebral brain volume	0.000000
17903297	rs2179965	brain|aging	factor 3: measure of attention and executive function-trails a and b	0.000001
17903297	rs1155865	brain|aging	boston naming test	0.000002
17903297	rs2832077	brain|aging	factor 3: measure of attention and executive function-trails a and b	0.000002
17903297	rs2352904	brain|aging	factor 2:visual memory and organization	0.000002
17903297	rs6914079	brain|aging	factor 2:visual memory and organization	0.000002
17903297	rs9325032	brain|aging	factor 2:visual memory and organization	0.000003
17903297	rs2847476	brain|aging	ALLV	0.000003
17903297	rs3891355	brain|aging	similarities	0.000003
17903297	rs5028798	brain|aging	temporal brain volume	0.000003
17903297	rs530965	brain|aging	boston naming test	0.000003
17903297	rs9303401	brain|aging	boston naming test	0.000005
17903297	rs952700	brain|aging	frontal brain volume	0.000006
17903297	rs1031381	brain|aging	factor 3: measure of attention and executive function-trails a and b	0.000006
17903297	rs10489896	brain|aging	factor 2:visual memory and organization	0.000006
17903297	rs9300212	brain|aging	wide-range achievement test	0.000008
17903297	rs1831521	brain|aging	boston naming test	0.000008
17903297	rs934299	brain|aging	factor 3: measure of attention and executive function-trails a and b	0.000009
17903297	rs360929	brain|aging	ALTHBV	0.000009
17903297	rs2893363	brain|aging	factor 2:visual memory and organization	0.000010
17903297	rs10502991	brain|aging	wide-range achievement test	0.000010
17903297	rs7124781	brain|aging	ALLV	0.000000
17903297	rs1131497	brain|aging	similarities	0.000003
17903297	rs10506065	brain|aging	wide-range achievement test	0.000005
17903297	rs3852286	brain|aging	frontal brain volume	0.000006
17903297	rs2029395	brain|aging	factor 2:visual memory and organization	0.000000
17903297	rs1433527	brain|aging	temporal brain volume	0.000000
17903297	rs502309	brain|aging	total cerebral brain volume	0.000005
17903297	rs1131497	brain|aging	similarities	0.000003
17903298	rs2722425	diabetes-related traits	28 yr time averaged fpg	0.000000
17903298	rs10497721	diabetes-related traits	Incident DM	0.000001
17903298	rs2877832	diabetes-related traits	Fasting Insulin	0.000002
17903298	rs2877832	diabetes-related traits	homeostasis model insulin resistance	0.000002
17903298	rs10510634	diabetes-related traits	28 yr time averaged fpg	0.000005
17903298	rs180730	diabetes-related traits	fasting plasma glucose	0.000005
17903298	rs180730	diabetes-related traits	28 yr time averaged fpg	0.000005
17903298	rs7731657	diabetes-related traits	28 yr time averaged fpg	0.000007
17903298	rs10486607	diabetes-related traits	hemoglobin a1c	0.000008
17903298	rs2066219	diabetes-related traits	0–120 min insulin sensitivity	0.000009
17903298	rs2722425	diabetes-related traits	fasting plasma glucose	0.000000
17903300	rs1106683	waist circumference|body mass index	Mean body mass index	0.000000
17903300	rs4471028	waist circumference|body mass index	Mean waist circumference	0.000000
17903300	rs4469448	waist circumference|body mass index	Mean waist circumference	0.000000
17903300	rs6996971	waist circumference|body mass index	Mean waist circumference	0.000000
17903300	rs10504576	waist circumference|body mass index	Mean waist circumference	0.000001
17903300	rs1875517	waist circumference|body mass index	Mean waist circumference	0.000002
17903300	rs1106684	waist circumference|body mass index	Mean body mass index	0.000002
17903300	rs1333026	waist circumference|body mass index	Mean body mass index	0.000008
17903300	rs10488165	waist circumference|body mass index	Mean waist circumference	0.000003
17903300	rs2206682	waist circumference|body mass index	Mean waist circumference	0.000004
17903300	rs2223662	waist circumference|body mass index	Mean waist circumference	0.000005
17903300	rs953536	waist circumference|body mass index	Mean waist circumference	0.000008
17903301	rs1379659	exercise responses	left ventricular diastolic dimension	0.000000
17903301	rs366676	exercise responses	left ventricular fractional shortening	0.000002
17903301	rs666088	exercise responses	left ventricular diastolic dimension	0.000005
17903301	rs10504543	exercise responses	left ventricular systolic dimension	0.000005
17903301	rs1935881	exercise responses	Left atrial diameter	0.000006
17903301	rs10498091	exercise responses	left ventricular mass	0.000006
17903301	rs10493389	exercise responses	Left atrial diameter	0.000007
17903301	rs4920799	exercise responses	left ventricular diastolic dimension	0.000007
17903301	rs10519181	exercise responses	left ventricular wall thickness	0.000010
17903301	rs6847149	exercise responses	Stage 2 Exercise heart rate	0.000003
17903301	rs2819770	exercise responses	Stage 2 Exercise heart rate	0.000004
17903301	rs746463	exercise responses	Post-exercise 3 minute recovery systolic blood pressure	0.000005
17903301	rs2056387	exercise responses	Stage 2 Exercise heart rate	0.000005
17903301	rs2553268	exercise responses	Stage 2 Exercise systolic blood pressure	0.000006
17903301	rs3814219	exercise responses	Baseline brachial artery flow velocity	0.000001
17903301	rs1392284	exercise responses	left ventricular systolic dimension	0.000006
17903301	rs2016718	exercise responses	Post-exercise 3 minute recovery systolic blood pressure	0.000000
17903301	rs1029947	exercise responses	Post-exercise 3 minute recovery heart rate	0.000001
17903301	rs1029946	exercise responses	Post-exercise 3 minute recovery heart rate	0.000004
17903301	rs1958055	exercise responses	Stage 2 Exercise heart rate	0.000009
17903301	rs7828552	exercise responses	Post-exercise 3 minute recovery systolic blood pressure	0.000009
17903301	rs4920799	exercise responses	left ventricular diastolic dimension	0.000007
17903301	rs1379659	exercise responses	left ventricular diastolic dimension	0.000000
17903301	rs10498091	exercise responses	left ventricular mass	0.000006
17903301	rs10504543	exercise responses	left ventricular systolic dimension	0.000005
17903301	rs1379659	exercise responses	Across left ventricular phenotypes	0.000000
17903301	rs10498091	exercise responses	Across left ventricular phenotypes	0.000006
17903301	rs10504543	exercise responses	Across left ventricular phenotypes	0.000005
17903301	rs2056387	exercise responses	Across phenotypes	0.000005
17903302	rs1963982	arterial stiffness|blood pressure	blood-pressure	0.000003
17903302	rs935334	arterial stiffness|blood pressure	blood-pressure	0.000003
17903302	rs4370013	arterial stiffness|blood pressure	blood-pressure	0.000004
17903302	rs10491334	arterial stiffness|blood pressure	blood-pressure	0.000004
17903302	rs2121070	arterial stiffness|blood pressure	blood-pressure	0.000005
17903302	rs2509458	arterial stiffness|blood pressure	blood-pressure	0.000007
17903302	rs10493340	arterial stiffness|blood pressure	blood-pressure	0.000002
17903302	rs6063312	arterial stiffness|blood pressure	RW	0.000002
17903302	rs770189	arterial stiffness|blood pressure	CB-PWV	0.000003
17903302	rs10514688	arterial stiffness|blood pressure	CB-PWV	0.000006
17903302	rs7042864	arterial stiffness|blood pressure	CB-PWV	0.000006
17903302	rs1322512	arterial stiffness|blood pressure	MAP	0.000008
17903302	rs1590919	arterial stiffness|blood pressure	blood-pressure	0.000001
17903302	rs636864	arterial stiffness|blood pressure	blood-pressure	0.000002
17903302	rs1588260	arterial stiffness|blood pressure	blood-pressure	0.000003
17903302	rs1539377	arterial stiffness|blood pressure	FW	0.000005
17903302	rs792833	arterial stiffness|blood pressure	RW	0.000006
17903302	rs7591163	arterial stiffness|blood pressure	blood-pressure	0.000000
17903302	rs3096277	arterial stiffness|blood pressure	blood-pressure	0.000000
17903302	rs1721359	arterial stiffness|blood pressure	blood-pressure	0.000010
17903302	rs3773643	arterial stiffness|blood pressure	MAP	0.000000
17903302	rs3793427	arterial stiffness|blood pressure	FW	0.000002
17903302	rs6492654	arterial stiffness|blood pressure	RW	0.000002
17903302	rs1367248	arterial stiffness|blood pressure	CF-PWV	0.000003
17903302	rs10521232	arterial stiffness|blood pressure	CF-PWV	0.000004
17903302	rs3766680	arterial stiffness|blood pressure	FW	0.000004
17903302	rs1371924	arterial stiffness|blood pressure	RW	0.000004
17903302	rs10488172	arterial stiffness|blood pressure	RW	0.000008
17903303	rs1376877	atherosclerosis|subclinical	Internal carotid artery intimal medial thickness	0.000000
17903303	rs2390582	atherosclerosis|subclinical	Coronary artery calcification	0.000001
17903303	rs3849150	atherosclerosis|subclinical	Abdominal aortic calcification	0.000002
17903303	rs2896103	atherosclerosis|subclinical	Ankle brachial index	0.000005
17903303	rs10483853	atherosclerosis|subclinical	Coronary artery calcification	0.000006
17903303	rs1400544	atherosclerosis|subclinical	Common carotid artery intimal medial thickness	0.000006
17903303	rs7715811	atherosclerosis|subclinical	Ankle brachial index	0.000006
17903303	rs10507130	atherosclerosis|subclinical	Coronary artery calcification	0.000007
17903303	rs1320267	atherosclerosis|subclinical	Ankle brachial index	0.000007
17903303	rs1350445	atherosclerosis|subclinical	Ankle brachial index	0.000008
17903303	rs1502050	atherosclerosis|subclinical	Ankle brachial index	0.000009
17903303	rs4814615	atherosclerosis|subclinical	Common carotid artery intimal medial thickness	0.000003
17903303	rs6053733	atherosclerosis|subclinical	Common carotid artery intimal medial thickness	0.000004
17903303	rs10499903	atherosclerosis|subclinical	Ankle brachial index	0.000004
17903303	rs9302997	atherosclerosis|subclinical	Ankle brachial index	0.000005
17903303	rs590183	atherosclerosis|subclinical	Ankle brachial index	0.000009
17903303	rs6832344	atherosclerosis|subclinical	Ankle brachial index	0.000010
17903303	rs10483853	atherosclerosis|subclinical	Coronary artery calcification	0.000006
17903304	rs958546	cardiovascular disease	atrial fibrillation	0.000005
17903304	rs499818	cardiovascular disease	Major cardiovascular disease	0.000007
17903304	rs4776472	cardiovascular disease	atrial fibrillation	0.000008
17903304	rs740363	cardiovascular disease	heart failure	0.000009
17903304	rs10501920	cardiovascular disease	atrial fibrillation	0.000009
17903304	rs2549513	cardiovascular disease	Major coronary heart disease	0.000010
19056611	rs9939609	Type 2 Diabetes	-	0.000000
19056611	rs7903146	Type 2 Diabetes	-	0.000000
19056611	rs901130	Type 2 Diabetes	-	0.000002
19056611	rs13266634	Type 2 Diabetes	-	0.000007
19056611	rs10946398	Type 2 Diabetes	-	0.000001
19056611	rs5219	Type 2 Diabetes	-	0.000000
19056611	rs564398	Type 2 Diabetes	-	0.000010
19056611	rs7901695	Type 2 Diabetes	-	0.000000
19056611	rs8050136	Type 2 Diabetes	-	0.000000
19056611	rs7132840	Type 2 Diabetes	-	0.000000
19056611	rs10811661	Type 2 Diabetes	-	0.000001
20081858	rs4506565	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs174550	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs2191349	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs7034200	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs780094	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs4607517	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs11558471	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs35767	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs11920090	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs340874	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs560887	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs7944584	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs11708067	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs11605924	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs10830963	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs10885122	glucose homeostasis|type 2 diabetes	-	0.000000
20081858	rs11071657	glucose homeostasis|type 2 diabetes	-	0.000000
19503597	rs780093	Uric Acid Concentrations	-	0.000000
19503597	rs1183201	Uric Acid Concentrations	-	0.000000
19503597	rs942379	Uric Acid Concentrations	-	0.000000
19503597	rs17300741	Uric Acid Concentrations	-	0.000000
19503597	rs12356193	Uric Acid Concentrations	-	0.000000
19503597	rs9393672	Uric Acid Concentrations	-	0.000000
19503597	rs780094	Uric Acid Concentrations	-	0.000000
19503597	rs734553	Uric Acid Concentrations	-	0.000000
19503597	rs1471633	Uric Acid Concentrations	-	0.000000
19503597	rs2231142	Uric Acid Concentrations	-	0.000000
19503597	rs742132	Uric Acid Concentrations	-	0.000000
19503597	rs12498742	Uric Acid Concentrations	-	0.000000
19503597	rs505802	Uric Acid Concentrations	-	0.000000
19503597	rs2078267	Uric Acid Concentrations	-	0.000000
19503597	rs2199936	Uric Acid Concentrations	-	0.000000
19503597	rs12129861	Uric Acid Concentrations	-	0.000000
20038947	rs7151193	STAR*|major depression	-	0.000006
20038947	rs346101	STAR*|major depression	-	0.000006
20038947	rs7977950	STAR*|major depression	-	0.000001
20038947	rs435206	STAR*|major depression	-	0.000001
20038947	rs7079573	STAR*|major depression	-	0.000010
20038947	rs270592	STAR*|major depression	-	0.000002
20038947	rs644377	STAR*|major depression	-	0.000002
20038947	rs5990417	STAR*|major depression	-	0.000006
20038947	rs270584	STAR*|major depression	-	0.000000
20038947	rs10187367	STAR*|major depression	-	0.000005
20038947	rs2147256	STAR*|major depression	-	0.000009
20038947	rs7249956	STAR*|major depression	-	0.000008
20038947	rs17144465	STAR*|major depression	-	0.000001
20038947	rs724568	STAR*|major depression	-	0.000005
20038947	rs2203374	STAR*|major depression	-	0.000003
20038947	rs6694643	STAR*|major depression	-	0.000009
20038947	rs329640	STAR*|major depression	-	0.000006
20038947	rs2405829	STAR*|major depression	-	0.000004
20038947	rs17133921	STAR*|major depression	-	0.000005
20038947	rs12526133	STAR*|major depression	-	0.000002
20038947	rs1456139	STAR*|major depression	-	0.000008
20038947	rs1895943	STAR*|major depression	-	0.000009
20038947	rs10265216	STAR*|major depression	-	0.000003
20038947	rs9870680	STAR*|major depression	-	0.000001
20038947	rs11634319	STAR*|major depression	-	0.000006
20038947	rs11011581	STAR*|major depression	-	0.000006
20038947	rs644695	STAR*|major depression	-	0.000000
20038947	rs1612122	STAR*|major depression	-	0.000005
20038947	rs12462886	STAR*|major depression	-	0.000002
20038947	rs1106634	STAR*|major depression	-	0.000001
20038947	rs11710109	STAR*|major depression	-	0.000000
20038947	rs7654559	STAR*|major depression	-	0.000008
20038947	rs10900126	STAR*|major depression	-	0.000002
20038947	rs11772451	STAR*|major depression	-	0.000006
20038947	rs10007831	STAR*|major depression	-	0.000001
20038947	rs6930508	STAR*|major depression	-	0.000005
20038947	rs389967	STAR*|major depression	-	0.000001
20038947	rs7978310	STAR*|major depression	-	0.000007
20038947	rs4620978	STAR*|major depression	-	0.000006
20038947	rs1855625	STAR*|major depression	-	0.000009
20038947	rs6711718	STAR*|major depression	-	0.000002
20038947	rs867722	STAR*|major depression	-	0.000005
20038947	rs2326810	STAR*|major depression	-	0.000007
20038947	rs17077540	STAR*|major depression	-	0.000000
20072603	rs6039266	Osteoporosis	-	0.000003
20072603	rs6711417	Osteoporosis	-	0.000005
20072603	rs16894980	Osteoporosis	-	0.000005
20072603	rs3212217	Osteoporosis	-	0.000005
20072603	rs2504063	Osteoporosis	-	0.000000
20072603	rs13182402	Osteoporosis	-	0.000000
20195266	rs1534238	to antipsychotic drugs|metabolic side effects	-	0.000003
20195266	rs10502661	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs399885	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs7108821	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs10202231	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs1577917	to antipsychotic drugs|metabolic side effects	-	0.000003
20195266	rs153091	to antipsychotic drugs|metabolic side effects	-	0.000002
20195266	rs4838255	to antipsychotic drugs|metabolic side effects	-	0.000000
