17903292	rs1158167	endocrine-related traits	cystatin-c	0.000000
20195266	rs17100498	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs1771628	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs1405687	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs6741819	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs17410015	to antipsychotic drugs|metabolic side effects	-	0.000002
20195266	rs6092078	to antipsychotic drugs|metabolic side effects	-	0.000003
20195266	rs1979096	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs320209	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs10499504	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs7119817	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs1464500	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs2994684	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs7570469	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs17385675	to antipsychotic drugs|metabolic side effects	-	0.000003
20195266	rs13134954	to antipsychotic drugs|metabolic side effects	-	0.000002
20195266	rs8092443	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs13224682	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs13335336	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs17661538	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs11735070	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs1967256	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs1991126	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs4783227	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs620875	to antipsychotic drugs|metabolic side effects	-	0.000003
20195266	rs1117324	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs11954387	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs1568679	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs11663206	to antipsychotic drugs|metabolic side effects	-	0.000002
20195266	rs17651157	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs17216786	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs11163585	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs17100506	to antipsychotic drugs|metabolic side effects	-	0.000001
20195266	rs7105881	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs977396	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs1187614	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs9658108	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs6735179	to antipsychotic drugs|metabolic side effects	-	0.000000
20195266	rs518590	to antipsychotic drugs|metabolic side effects	-	0.000000
18369459	rs2395029	Psoriatic Arthritis|Psoriasis	-	0.000000
18369459	rs3812888	Psoriatic Arthritis|Psoriasis	-	0.000010
18369459	rs10484554	Psoriatic Arthritis|Psoriasis	-	0.000000
18369459	rs7993214	Psoriatic Arthritis|Psoriasis	-	0.000002
19587794	rs11153730	QT interval	-	0.000004
18846228	rs2251746	Serum IgE Levels	-	0.000000
18846228	rs7737470	Serum IgE Levels	-	0.000000
18846228	rs3798135	Serum IgE Levels	-	0.000000
18846228	rs2511211	Serum IgE Levels	-	0.000000
18846228	rs12368672	Serum IgE Levels	-	0.000002
18846228	rs2040704	Serum IgE Levels	-	0.000000
18846228	rs2427837	Serum IgE Levels	-	0.000000
18846228	rs2706347	Serum IgE Levels	-	0.000001
19874204	rs8057551	Femoral Neck Bone|Bone Mineral Density	-	0.000002
19874204	rs8061992	Femoral Neck Bone|Bone Mineral Density	-	0.000009
19874204	rs9630182	Femoral Neck Bone|Bone Mineral Density	-	0.000000
19874204	rs2036417	Femoral Neck Bone|Bone Mineral Density	-	0.000010
19454037	rs10499859	with left ventricular	-	0.000003
19454037	rs409045	with left ventricular	-	0.000001
18776929	rs989056	Hip Bone Size	-	0.000000
18776929	rs2342753	Hip Bone Size	-	0.000002
18776929	rs1808850	Hip Bone Size	-	0.000000
18776929	rs7595412	Hip Bone Size	-	0.000000
18776929	rs4850820	Hip Bone Size	-	0.000005
18776929	rs4850823	Hip Bone Size	-	0.000000
18776929	rs10180112	Hip Bone Size	-	0.000005
18776929	rs4850447	Hip Bone Size	-	0.000002
18776929	rs892515	Hip Bone Size	-	0.000000
18776929	rs10183584	Hip Bone Size	-	0.000002
18776929	rs7603309	Hip Bone Size	-	0.000005
18776929	rs11884188	Hip Bone Size	-	0.000000
18776929	rs4850833	Hip Bone Size	-	0.000007
18776929	rs992603	Hip Bone Size	-	0.000000
18776929	rs11681576	Hip Bone Size	-	0.000005
18776929	rs12476075	Hip Bone Size	-	0.000000
18776929	rs3771365	Hip Bone Size	-	0.000000
18776929	rs10168722	Hip Bone Size	-	0.000000
18776929	rs3771367	Hip Bone Size	-	0.000000
18776929	rs1371661	Hip Bone Size	-	0.000000
19300500	rs13147758	Pulmonary Function|COPD	-	0.000000
19300500	rs17646919	Pulmonary Function|COPD	-	0.000010
19300500	rs7655625	Pulmonary Function|COPD	-	0.000000
19300500	rs2137064	Pulmonary Function|COPD	-	0.000010
19300500	rs1828591	Pulmonary Function|COPD	-	0.000000
19300500	rs11100860	Pulmonary Function|COPD	-	0.000000
19300500	rs1017444	Pulmonary Function|COPD	-	0.000003
19300500	rs1512285	Pulmonary Function|COPD	-	0.000003
19300500	rs6471895	Pulmonary Function|COPD	-	0.000001
19300500	rs1877252	Pulmonary Function|COPD	-	0.000010
19300500	rs7707619	Pulmonary Function|COPD	-	0.000004
19300500	rs1980057	Pulmonary Function|COPD	-	0.000000
19300500	rs17086172	Pulmonary Function|COPD	-	0.000003
19300500	rs994960	Pulmonary Function|COPD	-	0.000007
19300500	rs973796	Pulmonary Function|COPD	-	0.000007
19305408	rs8049607	Cardiovascular	-	0.000000
19305408	rs37062	Cardiovascular	-	0.000000
19305408	rs2968864	Cardiovascular	-	0.000000
19305408	rs12053903	Cardiovascular	-	0.000000
19305408	rs4725982	Cardiovascular	-	0.000000
19305408	rs12576239	Cardiovascular	-	0.000000
19305408	rs2074238	Cardiovascular	-	0.000000
19305408	rs12143842	Cardiovascular	-	0.000000
19305408	rs11756438	Cardiovascular	-	0.000000
19305408	rs846111	Cardiovascular	-	0.000000
19305408	rs2074518	Cardiovascular	-	0.000000
19305408	rs1805128	Cardiovascular	-	0.000000
19305408	rs12029454	Cardiovascular	-	0.000000
19305408	rs16857031	Cardiovascular	-	0.000000
19734902	rs11894266	Alzheimer's disease,	-	0.000001
19734902	rs157580	Alzheimer's disease,	-	0.000000
19734902	rs8106922	Alzheimer's disease,	-	0.000000
19734902	rs10501927	Alzheimer's disease,	-	0.000002
19734902	rs2075650	Alzheimer's disease,	-	0.000000
19734902	rs9446432	Alzheimer's disease,	-	0.000003
19734902	rs1408077	Alzheimer's disease,	-	0.000008
19734902	rs11136000	Alzheimer's disease,	-	0.000000
19734902	rs9384428	Alzheimer's disease,	-	0.000008
19734902	rs6701713	Alzheimer's disease,	-	0.000009
19734902	rs744373	Alzheimer's disease,	-	0.000003
19734902	rs610932	Alzheimer's disease,	-	0.000001
19734902	rs676309	Alzheimer's disease,	-	0.000006
19734902	rs1539053	Alzheimer's disease,	-	0.000007
19734902	rs405509	Alzheimer's disease,	-	0.000000
19734902	rs3818361	Alzheimer's disease,	-	0.000009
19734902	rs11827375	Alzheimer's disease,	-	0.000007
19734902	rs7561528	Alzheimer's disease,	-	0.000003
19734902	rs3851179	Alzheimer's disease,	-	0.000000
19734902	rs583791	Alzheimer's disease,	-	0.000005
19734902	rs662196	Alzheimer's disease,	-	0.000005
19734902	rs6859	Alzheimer's disease,	-	0.000000
19734902	rs1157242	Alzheimer's disease,	-	0.000007
18464913	rs5751901	Protein Quantitative Trait	-	0.000000
18464913	rs4796217	Protein Quantitative Trait	-	0.000000
18464913	rs7770628	Protein Quantitative Trait	-	0.000000
18464913	rs6761276	Protein Quantitative Trait	-	0.000007
18464913	rs2250417	Protein Quantitative Trait	-	0.000000
18464913	rs505922	Protein Quantitative Trait	-	0.000000
18464913	rs6761	Protein Quantitative Trait	-	0.000000
18464913	rs12093699	Protein Quantitative Trait	-	0.000006
18464913	rs4129267	Protein Quantitative Trait	-	0.000000
19557197	rs17008958	Adiposity|Waist Circumference	-	0.000005
19557197	rs7138803	Adiposity|Waist Circumference	-	0.000001
19557197	rs7932813	Adiposity|Waist Circumference	-	0.000005
19557197	rs981113	Adiposity|Waist Circumference	-	0.000001
19557197	rs11857639	Adiposity|Waist Circumference	-	0.000008
19557197	rs17476669	Adiposity|Waist Circumference	-	0.000008
19557197	rs1555967	Adiposity|Waist Circumference	-	0.000002
19557197	rs4701252	Adiposity|Waist Circumference	-	0.000002
19557197	rs6714750	Adiposity|Waist Circumference	-	0.000002
19557197	rs7338657	Adiposity|Waist Circumference	-	0.000001
19557197	rs569406	Adiposity|Waist Circumference	-	0.000005
19557197	rs17537900	Adiposity|Waist Circumference	-	0.000007
19557197	rs17201502	Adiposity|Waist Circumference	-	0.000004
19557197	rs6837818	Adiposity|Waist Circumference	-	0.000005
19557197	rs2365642	Adiposity|Waist Circumference	-	0.000004
19557197	rs10146997	Adiposity|Waist Circumference	-	0.000000
19557197	rs4420638	Adiposity|Waist Circumference	-	0.000004
19668339	rs12657273	Hippocampal Atrophy|Alzheimer's Disease	-	0.000009
19668339	rs8115854	Hippocampal Atrophy|Alzheimer's Disease	-	0.000002
19668339	rs9918508	Hippocampal Atrophy|Alzheimer's Disease	-	0.000008
19668339	rs2075650	Hippocampal Atrophy|Alzheimer's Disease	-	0.000001
19668339	rs11626056	Hippocampal Atrophy|Alzheimer's Disease	-	0.000001
19668339	rs2124799	Hippocampal Atrophy|Alzheimer's Disease	-	0.000009
19668339	rs4773460	Hippocampal Atrophy|Alzheimer's Disease	-	0.000002
19668339	rs1373549	Hippocampal Atrophy|Alzheimer's Disease	-	0.000008
19668339	rs10781380	Hippocampal Atrophy|Alzheimer's Disease	-	0.000001
19668339	rs6881634	Hippocampal Atrophy|Alzheimer's Disease	-	0.000002
19668339	rs7727656	Hippocampal Atrophy|Alzheimer's Disease	-	0.000008
19668339	rs9301535	Hippocampal Atrophy|Alzheimer's Disease	-	0.000008
19668339	rs1364705	Hippocampal Atrophy|Alzheimer's Disease	-	0.000009
19668339	rs429358	Hippocampal Atrophy|Alzheimer's Disease	-	0.000000
19668339	rs2073145	Hippocampal Atrophy|Alzheimer's Disease	-	0.000002
19668339	rs11525066	Hippocampal Atrophy|Alzheimer's Disease	-	0.000003
19668339	rs12654281	Hippocampal Atrophy|Alzheimer's Disease	-	0.000000
19668339	rs10276619	Hippocampal Atrophy|Alzheimer's Disease	-	0.000003
19668339	rs337847	Hippocampal Atrophy|Alzheimer's Disease	-	0.000007
19668339	rs10074258	Hippocampal Atrophy|Alzheimer's Disease	-	0.000000
19668339	rs1082714	Hippocampal Atrophy|Alzheimer's Disease	-	0.000005
19668339	rs1888414	Hippocampal Atrophy|Alzheimer's Disease	-	0.000000
19668339	rs10867752	Hippocampal Atrophy|Alzheimer's Disease	-	0.000003
19668339	rs682748	Hippocampal Atrophy|Alzheimer's Disease	-	0.000008
19668339	rs6031882	Hippocampal Atrophy|Alzheimer's Disease	-	0.000006
19668339	rs4845552	Hippocampal Atrophy|Alzheimer's Disease	-	0.000006
19668339	rs6590322	Hippocampal Atrophy|Alzheimer's Disease	-	0.000009
20190752	rs13003464	celiac disease|Multiple	-	0.000000
20190752	rs2298428	celiac disease|Multiple	-	0.000000
20190752	rs6974491	celiac disease|Multiple	-	0.000000
20190752	rs2762051	celiac disease|Multiple	-	0.000001
20190752	rs9792269	celiac disease|Multiple	-	0.000000
20190752	rs2327832	celiac disease|Multiple	-	0.000000
20190752	rs1738074	celiac disease|Multiple	-	0.000000
20190752	rs802734	celiac disease|Multiple	-	0.000000
20190752	rs11221332	celiac disease|Multiple	-	0.000000
20190752	rs296547	celiac disease|Multiple	-	0.000000
20190752	rs864537	celiac disease|Multiple	-	0.000000
20190752	rs917997	celiac disease|Multiple	-	0.000000
20190752	rs1033180	celiac disease|Multiple	-	0.000000
20190752	rs4899260	celiac disease|Multiple	-	0.000000
20190752	rs11712165	celiac disease|Multiple	-	0.000000
20190752	rs10903122	celiac disease|Multiple	-	0.000000
20190752	rs1464510	celiac disease|Multiple	-	0.000000
20190752	rs1893217	celiac disease|Multiple	-	0.000000
20190752	rs12727642	celiac disease|Multiple	-	0.000000
20190752	rs6691768	celiac disease|Multiple	-	0.000000
20190752	rs2074404	celiac disease|Multiple	-	0.000000
20190752	rs5979785	celiac disease|Multiple	-	0.000000
20190752	rs859637	celiac disease|Multiple	-	0.000002
20190752	rs10806425	celiac disease|Multiple	-	0.000000
20190752	rs11922594	celiac disease|Multiple	-	0.000000
20190752	rs4819388	celiac disease|Multiple	-	0.000000
20190752	rs3816281	celiac disease|Multiple	-	0.000000
20190752	rs13010713	celiac disease|Multiple	-	0.000000
20190752	rs1250552	celiac disease|Multiple	-	0.000000
20190752	rs13151961	celiac disease|Multiple	-	0.000000
20190752	rs842647	celiac disease|Multiple	-	0.000000
20190752	rs12928822	celiac disease|Multiple	-	0.000000
20190752	rs13098911	celiac disease|Multiple	-	0.000000
20190752	rs4675374	celiac disease|Multiple	-	0.000000
20190752	rs6441961	celiac disease|Multiple	-	0.000000
20190752	rs10936599	celiac disease|Multiple	-	0.000000
20190752	rs653178	celiac disease|Multiple	-	0.000000
20190752	rs17035378	celiac disease|Multiple	-	0.000000
20190752	rs6806528	celiac disease|Multiple	-	0.000000
20190752	rs17810546	celiac disease|Multiple	-	0.000000
20190752	rs3748816	celiac disease|Multiple	-	0.000000
20190752	rs13314993	celiac disease|Multiple	-	0.000000
18941528	rs4284505	Multiple Sclerosis at	-	0.000000
18941528	rs1327328	Multiple Sclerosis at	-	0.000000
17684544	rs11209026	IBD Disease	-	0.000000
17684544	rs1992662	IBD Disease	-	0.000000
17684544	rs1992660	IBD Disease	-	0.000000
17684544	rs2066844	IBD Disease	-	0.000000
17684544	rs1553575	IBD Disease	-	0.000002
17684544	rs1793004	IBD Disease	-	0.000000
17684544	rs2066845	IBD Disease	-	0.000000
17684544	rs2241880	IBD Disease	-	0.000001
17684544	rs2066847	IBD Disease	-	0.000000
17684544	rs10484545	IBD Disease	-	0.000000
17684544	rs2076756	IBD Disease	-	0.000000
19096518	rs6709087	Glycated Hemoglobin	-	0.000000
19096518	rs552976	Glycated Hemoglobin	-	0.000000
19096518	rs560887	Glycated Hemoglobin	-	0.000000
19096518	rs1799884	Glycated Hemoglobin	-	0.000000
19096518	rs13266634	Glycated Hemoglobin	-	0.000000
19096518	rs730497	Glycated Hemoglobin	-	0.000000
19096518	rs4607517	Glycated Hemoglobin	-	0.000000
19096518	rs7072268	Glycated Hemoglobin	-	0.000000
19096518	rs906216	Glycated Hemoglobin	-	0.000000
19096518	rs563694	Glycated Hemoglobin	-	0.000000
19096518	rs1402837	Glycated Hemoglobin	-	0.000000
19096518	rs2305198	Glycated Hemoglobin	-	0.000000
19714205	rs6063725	Asthma	-	0.000004
19714205	rs1867612	Asthma	-	0.000002
19714205	rs2247572	Asthma	-	0.000002
19714205	rs2378383	Asthma	-	0.000007
19714205	rs720810	Asthma	-	0.000005
19779542	rs577948	Pathological Myopia at	-	0.000000
19779542	rs11218544	Pathological Myopia at	-	0.000005
19247474	rs6437740	Smoking Behaviors	-	0.000000
19247474	rs10989661	Smoking Behaviors	-	0.000006
19247474	rs11082304	Smoking Behaviors	-	0.000006
19247474	rs800082	Smoking Behaviors	-	0.000003
19247474	rs6452953	Smoking Behaviors	-	0.000007
19247474	rs10411195	Smoking Behaviors	-	0.000006
19247474	rs933688	Smoking Behaviors	-	0.000006
19247474	rs910696	Smoking Behaviors	-	0.000003
19247474	rs950063	Smoking Behaviors	-	0.000009
19247474	rs912969	Smoking Behaviors	-	0.000008
19247474	rs1889899	Smoking Behaviors	-	0.000006
19247474	rs17050782	Smoking Behaviors	-	0.000008
19247474	rs3112740	Smoking Behaviors	-	0.000006
19247474	rs7553864	Smoking Behaviors	-	0.000003
19247474	rs4722613	Smoking Behaviors	-	0.000009
19247474	rs6862125	Smoking Behaviors	-	0.000008
19247474	rs1402279	Smoking Behaviors	-	0.000005
19247474	rs1847461	Smoking Behaviors	-	0.000008
19247474	rs9289678	Smoking Behaviors	-	0.000004
19247474	rs3027409	Smoking Behaviors	-	0.000007
19247474	rs6444087	Smoking Behaviors	-	0.000009
19247474	rs758642	Smoking Behaviors	-	0.000007
19247474	rs886716	Smoking Behaviors	-	0.000008
19247474	rs1400363	Smoking Behaviors	-	0.000010
19247474	rs7050529	Smoking Behaviors	-	0.000003
19247474	rs2268983	Smoking Behaviors	-	0.000007
19247474	rs719015	Smoking Behaviors	-	0.000004
19247474	rs10859032	Smoking Behaviors	-	0.000008
19412175	rs17487792	susceptibility to|neuroblastoma	-	0.000000
19412175	rs2229571	susceptibility to|neuroblastoma	-	0.000003
19412175	rs6715570	susceptibility to|neuroblastoma	-	0.000000
19412175	rs6435862	susceptibility to|neuroblastoma	-	0.000000
19412175	rs7585356	susceptibility to|neuroblastoma	-	0.000001
19412175	rs3768716	susceptibility to|neuroblastoma	-	0.000000
19412175	rs2070094	susceptibility to|neuroblastoma	-	0.000000
19412175	rs7587476	susceptibility to|neuroblastoma	-	0.000000
19412175	rs1048108	susceptibility to|neuroblastoma	-	0.000000
19412175	rs6712055	susceptibility to|neuroblastoma	-	0.000000
19412176	rs12587781	Narcolepsy|with the	-	0.000000
19412176	rs1263646	Narcolepsy|with the	-	0.000000
19412176	rs1154155	Narcolepsy|with the	-	0.000000
19503088	rs13017599	rheumatoid arthritis	-	0.000000
19503088	rs2736340	rheumatoid arthritis	-	0.000001
19503088	rs13031237	rheumatoid arthritis	-	0.000000
20041166	rs2395029	HIV-1	-	0.000000
20041166	rs333	HIV-1	-	0.000000
20041166	rs9264942	HIV-1	-	0.000000
18455228	rs4355801	, osteoporosis,|osteoporotic fractures	-	0.000000
18455228	rs3736228	, osteoporosis,|osteoporotic fractures	-	0.000000
19300499	rs1799853	Warfarin	-	0.000000
19300499	rs1057910	Warfarin	-	0.000000
19300499	rs9923231	Warfarin	-	0.000000
19300499	rs2108622	Warfarin	-	0.000000
19915575	rs11931074	Parkinson’s disease	-	0.000000
19915575	rs393152	Parkinson’s disease	-	0.000000
19915575	rs11240572	Parkinson’s disease	-	0.000001
19915575	rs2896905	Parkinson’s disease	-	0.000005
19915575	rs199533	Parkinson’s disease	-	0.000000
19915575	rs823128	Parkinson’s disease	-	0.000000
19915575	rs3857059	Parkinson’s disease	-	0.000000
19915575	rs17563986	Parkinson’s disease	-	0.000000
19915575	rs2736990	Parkinson’s disease	-	0.000000
19772629	rs6936388	onset age|Parkinson disease	-	0.000009
19772629	rs17663983	onset age|Parkinson disease	-	0.000008
19772629	rs11899121	onset age|Parkinson disease	-	0.000003
19772629	rs1572662	onset age|Parkinson disease	-	0.000008
19772629	rs17817190	onset age|Parkinson disease	-	0.000002
19772629	rs7577851	onset age|Parkinson disease	-	0.000009
19772629	rs10767971	onset age|Parkinson disease	-	0.000001
19772629	rs12829697	onset age|Parkinson disease	-	0.000007
19772629	rs1355637	onset age|Parkinson disease	-	0.000005
19772629	rs10918270	onset age|Parkinson disease	-	0.000001
19772629	rs1941184	onset age|Parkinson disease	-	0.000004
19772629	rs4771006	onset age|Parkinson disease	-	0.000007
19772629	rs7556447	onset age|Parkinson disease	-	0.000008
19772629	rs4791571	onset age|Parkinson disease	-	0.000006
19772629	rs10773917	onset age|Parkinson disease	-	0.000004
19772629	rs10147486	onset age|Parkinson disease	-	0.000001
19772629	rs3887942	onset age|Parkinson disease	-	0.000006
19772629	rs17565841	onset age|Parkinson disease	-	0.000001
19772629	rs12261736	onset age|Parkinson disease	-	0.000000
19772629	rs10420134	onset age|Parkinson disease	-	0.000007
19772629	rs1420143	onset age|Parkinson disease	-	0.000004
19772629	rs9904572	onset age|Parkinson disease	-	0.000001
19772629	rs676495	onset age|Parkinson disease	-	0.000009
19772629	rs7076519	onset age|Parkinson disease	-	0.000001
19597492	rs17042171	atrial fibrillation	-	0.000000
19597492	rs2106261	atrial fibrillation	-	0.000000
19597492	rs17375901	atrial fibrillation	-	0.000000
19801982	rs599083	bone mineral density	-	0.000000
19801982	rs9533090	bone mineral density	-	0.000000
19801982	rs2062377	bone mineral density	-	0.000000
19801982	rs7932354	bone mineral density	-	0.000000
19801982	rs16921914	bone mineral density	-	0.000000
19801982	rs2016266	bone mineral density	-	0.000000
19801982	rs11995824	bone mineral density	-	0.000000
19801982	rs2941740	bone mineral density	-	0.000000
19801982	rs7524102	bone mineral density	-	0.000000
19801982	rs2566755	bone mineral density	-	0.000000
19801982	rs11898505	bone mineral density	-	0.000000
19801982	rs2504063	bone mineral density	-	0.000000
19801982	rs1366594	bone mineral density	-	0.000000
19801982	rs7781370	bone mineral density	-	0.000000
19801982	rs884205	bone mineral density	-	0.000000
19801982	rs87938	bone mineral density	-	0.000000
19801982	rs4729260	bone mineral density	-	0.000000
19801982	rs228769	bone mineral density	-	0.000000
19801982	rs7117858	bone mineral density	-	0.000000
19801982	rs6426749	bone mineral density	-	0.000000
19801982	rs1430742	bone mineral density	-	0.000000
19801982	rs1524058	bone mineral density	-	0.000000
19801982	rs10048146	bone mineral density	-	0.000000
19801982	rs9303521	bone mineral density	-	0.000000
19801982	rs1471403	bone mineral density	-	0.000000
20062060	rs6800541	PR interval	-	0.000000
20062060	rs3807989	PR interval	-	0.000000
20062060	rs11897119	PR interval	-	0.000000
20062060	rs251253	PR interval	-	0.000000
20062060	rs1896312	PR interval	-	0.000000
20062060	rs7692808	PR interval	-	0.000000
20062060	rs4944092	PR interval	-	0.000000
20062060	rs11708996	PR interval	-	0.000000
20062060	rs11047543	PR interval	-	0.000000
18483556	rs9806558	Hair Color|Skin Pigmentation	-	0.000003
18483556	rs4785763	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs10861741	Hair Color|Skin Pigmentation	-	0.000002
18483556	rs7196459	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs6497268	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs12203592	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs7495174	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs11855019	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs8033165	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs9392056	Hair Color|Skin Pigmentation	-	0.000004
18483556	rs16950987	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs1667394	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs7195066	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs35391	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs1635168	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs7174027	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs2241039	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs164741	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs8028689	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs916977	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs7188458	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs12142165	Hair Color|Skin Pigmentation	-	0.000006
18483556	rs2353033	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs12896399	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs4238833	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs4408545	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs11636232	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs7204478	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs2493040	Hair Color|Skin Pigmentation	-	0.000003
18483556	rs12913832	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs6918152	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs8007923	Hair Color|Skin Pigmentation	-	0.000001
18483556	rs258322	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs4778211	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs8049897	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs6918153	Hair Color|Skin Pigmentation	-	0.000003
18483556	rs7183877	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs1540771	Hair Color|Skin Pigmentation	-	0.000003
18483556	rs4904866	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs28777	Hair Color|Skin Pigmentation	-	0.000000
18483556	rs8039195	Hair Color|Skin Pigmentation	-	0.000000
19401414	rs4712523	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs7903146	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs2237892	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs4402960	Type 2 Diabetes|Multiple	-	0.000001
19401414	rs13266634	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs1111875	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs2383208	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs7754840	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs7756992	Type 2 Diabetes|Multiple	-	0.000000
19401414	rs10811661	Type 2 Diabetes|Multiple	-	0.000000
19571809	rs10865802	schizophrenia	-	0.000007
19571809	rs17149524	schizophrenia	-	0.000010
19571809	rs17693963	schizophrenia	-	0.000000
19571809	rs6938200	schizophrenia	-	0.000000
19571809	rs17149424	schizophrenia	-	0.000008
19571809	rs17176973	schizophrenia	-	0.000002
19571809	rs3800318	schizophrenia	-	0.000000
19571809	rs7746199	schizophrenia	-	0.000000
19571809	rs16941261	schizophrenia	-	0.000001
19571809	rs13199775	schizophrenia	-	0.000000
19571809	rs13195040	schizophrenia	-	0.000000
19571809	rs3751954	schizophrenia	-	0.000005
19571809	rs7776351	schizophrenia	-	0.000000
19571809	rs10140896	schizophrenia	-	0.000001
19571809	rs9467626	schizophrenia	-	0.000000
19571809	rs9272535	schizophrenia	-	0.000000
19571809	rs926300	schizophrenia	-	0.000000
19571809	rs13025591	schizophrenia	-	0.000000
19571809	rs6939997	schizophrenia	-	0.000000
19571809	rs2072806	schizophrenia	-	0.000001
19571809	rs2072803	schizophrenia	-	0.000001
19571809	rs1864744	schizophrenia	-	0.000008
19571809	rs6809315	schizophrenia	-	0.000008
19571809	rs6913660	schizophrenia	-	0.000000
19571809	rs17833407	schizophrenia	-	0.000003
19571809	rs10484399	schizophrenia	-	0.000000
19571809	rs3800307	schizophrenia	-	0.000000
19571809	rs16897515	schizophrenia	-	0.000000
19571809	rs13219181	schizophrenia	-	0.000000
19571809	rs6904071	schizophrenia	-	0.000000
19571809	rs3800316	schizophrenia	-	0.000000
19571809	rs13212921	schizophrenia	-	0.000000
