17903292	rs1158167	endocrine-related traits	cystatin-c	0.000000
19571809	rs9461219	schizophrenia	-	0.000000
19571809	rs13219354	schizophrenia	-	0.000000
19571809	rs6932590	schizophrenia	-	0.000000
19571809	rs9272219	schizophrenia	-	0.000000
19571809	rs12182446	schizophrenia	-	0.000000
19571809	rs1635239	schizophrenia	-	0.000003
19571809	rs11061935	schizophrenia	-	0.000004
19571809	rs915071	schizophrenia	-	0.000004
19571809	rs1851196	schizophrenia	-	0.000002
19571809	rs4452638	schizophrenia	-	0.000000
19571809	rs13194053	schizophrenia	-	0.000000
19571809	rs2162361	schizophrenia	-	0.000009
20066028	rs10513684	Cholesterol Levels	-	0.000001
20066028	rs2292883	Cholesterol Levels	-	0.000000
20066028	rs5400	Cholesterol Levels	-	0.000002
20066028	rs1532624	Cholesterol Levels	-	0.000001
20066028	rs9863761	Cholesterol Levels	-	0.000005
19300482	rs735243	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19300482	rs1051730	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19300482	rs1828591	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19300482	rs9686327	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19300482	rs13118928	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19300482	rs11219732	COPD|Chronic Obstructive Pulmonary Disease	-	0.000004
19300482	rs8034191	COPD|Chronic Obstructive Pulmonary Disease	-	0.000000
19430480	rs1534422	type 1 diabetes	-	0.000002
19430480	rs4788084	type 1 diabetes	-	0.000000
19430480	rs5753037	type 1 diabetes	-	0.000000
19430480	rs2476601	type 1 diabetes	-	0.000000
19430480	rs7221109	type 1 diabetes	-	0.000000
19430480	rs11203203	type 1 diabetes	-	0.000000
19430480	rs12444268	type 1 diabetes	-	0.000000
19430480	rs7202877	type 1 diabetes	-	0.000000
19430480	rs4505848	type 1 diabetes	-	0.000000
19430480	rs9388489	type 1 diabetes	-	0.000000
19430480	rs12708716	type 1 diabetes	-	0.000000
19430480	rs16956936	type 1 diabetes	-	0.000001
19430480	rs10509540	type 1 diabetes	-	0.000000
19430480	rs11755527	type 1 diabetes	-	0.000000
19430480	rs3825932	type 1 diabetes	-	0.000000
19430480	rs1465788	type 1 diabetes	-	0.000000
19430480	rs2269241	type 1 diabetes	-	0.000000
19430480	rs1893217	type 1 diabetes	-	0.000000
19430480	rs7804356	type 1 diabetes	-	0.000000
19430480	rs10517086	type 1 diabetes	-	0.000000
19430480	rs229541	type 1 diabetes	-	0.000000
19430480	rs1990760	type 1 diabetes	-	0.000000
19430480	rs7020673	type 1 diabetes	-	0.000000
19430480	rs4900384	type 1 diabetes	-	0.000000
19430480	rs11258747	type 1 diabetes	-	0.000000
19430480	rs4948088	type 1 diabetes	-	0.000000
19430480	rs2292239	type 1 diabetes	-	0.000000
19430480	rs4763879	type 1 diabetes	-	0.000000
19430480	rs3024505	type 1 diabetes	-	0.000000
19430480	rs3087243	type 1 diabetes	-	0.000000
19430480	rs2281808	type 1 diabetes	-	0.000000
19430480	rs425105	type 1 diabetes	-	0.000000
19430480	rs7111341	type 1 diabetes	-	0.000000
19430480	rs2290400	type 1 diabetes	-	0.000000
19430480	rs2664170	type 1 diabetes	-	0.000000
19430480	rs12251307	type 1 diabetes	-	0.000000
19430480	rs3184504	type 1 diabetes	-	0.000000
19430483	rs1378942	blood pressure	-	0.000000
19430483	rs16948048	blood pressure	-	0.000005
19430483	rs1530440	blood pressure	-	0.000003
19430483	rs12946454	blood pressure	-	0.000004
19430483	rs653178	blood pressure	-	0.000000
19430483	rs11191548	blood pressure	-	0.000000
19430483	rs17367504	blood pressure	-	0.000000
19430483	rs16998073	blood pressure	-	0.000000
19132087	rs17531088	Kawasaki Disease	-	0.000001
19132087	rs9834548	Kawasaki Disease	-	0.000010
19132087	rs7199343	Kawasaki Disease	-	0.000002
19122664	rs6426833	Ulcerative colitis	-	0.000000
19122664	rs2395185	Ulcerative colitis	-	0.000000
19122664	rs10889677	Ulcerative colitis	-	0.000000
19122664	rs2870946	Ulcerative colitis	-	0.000000
19122664	rs11209026	Ulcerative colitis	-	0.000000
19122664	rs11465804	Ulcerative colitis	-	0.000001
19122664	rs3806308	Ulcerative colitis	-	0.000000
19122664	rs1004819	Ulcerative colitis	-	0.000002
19122664	rs10753575	Ulcerative colitis	-	0.000000
19122664	rs1558744	Ulcerative colitis	-	0.000000
19122664	rs7134599	Ulcerative colitis	-	0.000000
19197348	rs2808693	trait	-	0.000010
19197348	rs3890182	trait	-	0.000000
19197348	rs11514766	trait	-	0.000003
19197348	rs7804166	trait	-	0.000003
19197348	rs6560749	trait	-	0.000002
19197348	rs527485	trait	-	0.000007
19197348	rs6440003	trait	-	0.000000
19197348	rs2282978	trait	-	0.000000
19197348	rs678962	trait	-	0.000000
19197348	rs10243770	trait	-	0.000005
19197348	rs7561273	trait	-	0.000006
19197348	rs6489780	trait	-	0.000008
19197348	rs2805809	trait	-	0.000004
19197348	rs16874905	trait	-	0.000010
19197348	rs4628581	trait	-	0.000004
19197348	rs3748069	trait	-	0.000000
19197348	rs12654264	trait	-	0.000000
19197348	rs10119795	trait	-	0.000005
19197348	rs4237348	trait	-	0.000003
19197348	rs7755109	trait	-	0.000000
19197348	rs7895372	trait	-	0.000006
19197348	rs17711796	trait	-	0.000007
19197348	rs6830062	trait	-	0.000000
19197348	rs2805810	trait	-	0.000006
19197348	rs10431387	trait	-	0.000008
19197348	rs6909430	trait	-	0.000008
19197348	rs7225461	trait	-	0.000000
19197348	rs16996148	trait	-	0.000000
19197348	rs6589567	trait	-	0.000000
19197348	rs2562784	trait	-	0.000000
19197348	rs10241703	trait	-	0.000002
19197348	rs1962785	trait	-	0.000004
19197348	rs254893	trait	-	0.000005
19197348	rs2222328	trait	-	0.000001
19197348	rs12411264	trait	-	0.000000
19197348	rs10983893	trait	-	0.000002
19197348	rs10928195	trait	-	0.000004
19197348	rs328	trait	-	0.000000
19197348	rs2668804	trait	-	0.000006
19197348	rs6959674	trait	-	0.000003
19197348	rs9939609	trait	-	0.000000
19197348	rs2849176	trait	-	0.000000
19197348	rs10848704	trait	-	0.000002
19197348	rs4533267	trait	-	0.000000
19197348	rs1812175	trait	-	0.000000
19197348	rs4704397	trait	-	0.000000
19197348	rs2225614	trait	-	0.000003
19197348	rs10437838	trait	-	0.000006
19197348	rs10245389	trait	-	0.000010
19197348	rs1039302	trait	-	0.000005
19197348	rs10849788	trait	-	0.000009
19197348	rs6066084	trait	-	0.000002
19197348	rs6066085	trait	-	0.000002
19197348	rs7846385	trait	-	0.000000
19197348	rs1799884	trait	-	0.000000
19197348	rs17145738	trait	-	0.000000
19197348	rs2554622	trait	-	0.000010
19197348	rs6763931	trait	-	0.000000
19197348	rs1874326	trait	-	0.000009
19197348	rs613391	trait	-	0.000005
19197348	rs755109	trait	-	0.000001
19197348	rs7396851	trait	-	0.000000
19197348	rs1588635	trait	-	0.000004
19197348	rs6956479	trait	-	0.000006
19197348	rs12978414	trait	-	0.000004
19197348	rs6060369	trait	-	0.000000
19197348	rs12531984	trait	-	0.000005
19197348	rs10518224	trait	-	0.000007
19197348	rs17782313	trait	-	0.000000
19197348	rs655601	trait	-	0.000005
19197348	rs2722750	trait	-	0.000004
19197348	rs11066595	trait	-	0.000007
19197348	rs10498712	trait	-	0.000009
19197348	rs7069923	trait	-	0.000001
19197348	rs1042725	trait	-	0.000000
19197348	rs7153027	trait	-	0.000000
19197348	rs2527866	trait	-	0.000003
19197348	rs7553007	trait	-	0.000000
19197348	rs925488	trait	-	0.000003
19197348	rs563694	trait	-	0.000000
19197348	rs2727789	trait	-	0.000000
19197348	rs4420638	trait	-	0.000000
19197348	rs780094	trait	-	0.000000
19197348	rs1877431	trait	-	0.000003
19197348	rs10983932	trait	-	0.000003
19197348	rs12130333	trait	-	0.000000
19197348	rs724016	trait	-	0.000000
19197348	rs6462411	trait	-	0.000001
19197348	rs17718077	trait	-	0.000003
19197348	rs4537545	trait	-	0.000000
19197348	rs798544	trait	-	0.000000
19197348	rs17321515	trait	-	0.000000
19197348	rs4129267	trait	-	0.000000
19197348	rs10503669	trait	-	0.000000
19197348	rs3809314	trait	-	0.000010
19197348	rs7396835	trait	-	0.000000
19197348	rs3846663	trait	-	0.000001
19197348	rs10508517	trait	-	0.000006
19197348	rs6018089	trait	-	0.000002
19197348	rs10984516	trait	-	0.000004
19197348	rs2156552	trait	-	0.000000
19197348	rs7917302	trait	-	0.000002
19197348	rs4743136	trait	-	0.000002
19197348	rs17157663	trait	-	0.000009
19197348	rs976731	trait	-	0.000007
19197348	rs976730	trait	-	0.000008
19197348	rs10486715	trait	-	0.000003
19197348	rs1800775	trait	-	0.000000
19197348	rs693	trait	-	0.000000
19197348	rs2527865	trait	-	0.000004
19197348	rs12539695	trait	-	0.000006
19197348	rs2159324	trait	-	0.000000
19197348	rs4743034	trait	-	0.000000
19197348	rs7036589	trait	-	0.000007
19197348	rs7310409	trait	-	0.000000
19197348	rs6958535	trait	-	0.000003
19197348	rs11066587	trait	-	0.000005
19197348	rs4846914	trait	-	0.000000
19197348	rs1892534	trait	-	0.000000
19197348	rs2081302	trait	-	0.000009
19197348	rs967417	trait	-	0.000000
19197348	rs3760318	trait	-	0.000000
19197348	rs2393791	trait	-	0.000000
19197348	rs4794665	trait	-	0.000000
19197348	rs2071523	trait	-	0.000000
19197348	rs2071521	trait	-	0.000000
20169177	rs7922169	Systemic Lupus Erythematosus	-	0.000010
20169177	rs2254546	Systemic Lupus Erythematosus	-	0.000010
20169177	rs2663052	Systemic Lupus Erythematosus	-	0.000010
20169177	rs6590330	Systemic Lupus Erythematosus	-	0.000009
20169177	rs729302	Systemic Lupus Erythematosus	-	0.000010
20169177	rs7097397	Systemic Lupus Erythematosus	-	0.000000
20169177	rs10893872	Systemic Lupus Erythematosus	-	0.000000
20169177	rs9275328	Systemic Lupus Erythematosus	-	0.000001
20169177	rs877819	Systemic Lupus Erythematosus	-	0.000000
20169177	rs7574865	Systemic Lupus Erythematosus	-	0.000000
20169177	rs2736340	Systemic Lupus Erythematosus	-	0.000009
20169177	rs1128334	Systemic Lupus Erythematosus	-	0.000000
20169177	rs10857650	Systemic Lupus Erythematosus	-	0.000005
20169177	rs2230926	Systemic Lupus Erythematosus	-	0.000000
20169177	rs10168266	Systemic Lupus Erythematosus	-	0.000000
20169177	rs9271366	Systemic Lupus Erythematosus	-	0.000000
18840781	rs12931878	Type 1 Diabetes	-	0.000000
18840781	rs1035089	Type 1 Diabetes	-	0.000001
18840781	rs3757247	Type 1 Diabetes	-	0.000001
18840781	rs1230661	Type 1 Diabetes	-	0.000000
18840781	rs17673553	Type 1 Diabetes	-	0.000000
18840781	rs8035957	Type 1 Diabetes	-	0.000004
18840781	rs7529353	Type 1 Diabetes	-	0.000000
18840781	rs12029644	Type 1 Diabetes	-	0.000006
18840781	rs1983853	Type 1 Diabetes	-	0.000002
18840781	rs10876864	Type 1 Diabetes	-	0.000000
18840781	rs1217407	Type 1 Diabetes	-	0.000000
18840781	rs3118470	Type 1 Diabetes	-	0.000001
18840781	rs2041670	Type 1 Diabetes	-	0.000000
18840781	rs7072793	Type 1 Diabetes	-	0.000000
18840781	rs1004446	Type 1 Diabetes	-	0.000000
18840781	rs10758593	Type 1 Diabetes	-	0.000003
18840781	rs9976767	Type 1 Diabetes	-	0.000000
18840781	rs1701704	Type 1 Diabetes	-	0.000000
18840781	rs12566340	Type 1 Diabetes	-	0.000000
18840781	rs706779	Type 1 Diabetes	-	0.000000
18840781	rs13330041	Type 1 Diabetes	-	0.000000
18840781	rs7073236	Type 1 Diabetes	-	0.000000
18840781	rs4839335	Type 1 Diabetes	-	0.000000
18840781	rs2358994	Type 1 Diabetes	-	0.000000
18840781	rs725613	Type 1 Diabetes	-	0.000000
18840781	rs11171710	Type 1 Diabetes	-	0.000000
19651812	rs3847554	Glucose|Melatonin	-	0.000000
19651812	rs1387153	Glucose|Melatonin	-	0.000000
19651812	rs2166706	Glucose|Melatonin	-	0.000000
19081515	rs6794719	Jakob disease	-	0.000000
19081515	rs1799990	Jakob disease	-	0.000000
19081515	rs6107516	Jakob disease	-	0.000000
19961619	rs7843085	atopy	-	0.000000
19961619	rs2501618	atopy	-	0.000000
19961619	rs9292961	atopy	-	0.000001
19961619	rs13273924	atopy	-	0.000001
19961619	rs9376221	atopy	-	0.000000
19961619	rs4952590	atopy	-	0.000000
19961619	rs2330183	atopy	-	0.000000
19961619	rs7629719	atopy	-	0.000000
19609347	rs4613079	Blood Pressure|Hypertension	-	0.000001
19609347	rs2146204	Blood Pressure|Hypertension	-	0.000003
19609347	rs991316	Blood Pressure|Hypertension	-	0.000003
19609347	rs9301196	Blood Pressure|Hypertension	-	0.000007
19609347	rs9590141	Blood Pressure|Hypertension	-	0.000001
19609347	rs2183737	Blood Pressure|Hypertension	-	0.000001
19609347	rs11846013	Blood Pressure|Hypertension	-	0.000005
19609347	rs10135446	Blood Pressure|Hypertension	-	0.000004
19609347	rs9791170	Blood Pressure|Hypertension	-	0.000001
19609347	rs5743185	Blood Pressure|Hypertension	-	0.000000
19609347	rs7902529	Blood Pressure|Hypertension	-	0.000006
19609347	rs11120313	Blood Pressure|Hypertension	-	0.000005
19609347	rs12279202	Blood Pressure|Hypertension	-	0.000000
19609347	rs13201744	Blood Pressure|Hypertension	-	0.000001
19609347	rs1550576	Blood Pressure|Hypertension	-	0.000003
19609347	rs16877320	Blood Pressure|Hypertension	-	0.000000
19609347	rs11160059	Blood Pressure|Hypertension	-	0.000000
19609347	rs17365948	Blood Pressure|Hypertension	-	0.000000
19609347	rs3751664	Blood Pressure|Hypertension	-	0.000000
19609347	rs2823756	Blood Pressure|Hypertension	-	0.000006
19609347	rs8039294	Blood Pressure|Hypertension	-	0.000006
19609347	rs16848861	Blood Pressure|Hypertension	-	0.000005
19609347	rs11659639	Blood Pressure|Hypertension	-	0.000000
19609347	rs16853574	Blood Pressure|Hypertension	-	0.000005
19609347	rs1867226	Blood Pressure|Hypertension	-	0.000001
19721433	rs10484256	Antipsychotics|Response to	-	0.000003
19721433	rs17727261	Antipsychotics|Response to	-	0.000001
19721433	rs12526186	Antipsychotics|Response to	-	0.000003
19721433	rs17815774	Antipsychotics|Response to	-	0.000003
19721433	rs17390445	Antipsychotics|Response to	-	0.000000
19721433	rs10888501	Antipsychotics|Response to	-	0.000001
19721433	rs11722719	Antipsychotics|Response to	-	0.000001
19721433	rs7968606	Antipsychotics|Response to	-	0.000000
19721433	rs7635839	Antipsychotics|Response to	-	0.000003
19721433	rs1040994	Antipsychotics|Response to	-	0.000002
19721433	rs888219	Antipsychotics|Response to	-	0.000000
19343178	rs12189801	height	-	0.000000
19343178	rs910316	height	-	0.000000
19343178	rs3125945	height	-	0.000004
19343178	rs7596521	height	-	0.000003
19343178	rs2814993	height	-	0.000000
19343178	rs1523632	height	-	0.000008
19343178	rs1480474	height	-	0.000000
19343178	rs8756	height	-	0.000000
19343178	rs2282978	height	-	0.000000
19343178	rs1182188	height	-	0.000000
19343178	rs12325866	height	-	0.000003
19343178	rs1812175	height	-	0.000000
19343178	rs6570507	height	-	0.000000
19343178	rs3118916	height	-	0.000000
19343178	rs4842838	height	-	0.000000
19343178	rs7086883	height	-	0.000003
19343178	rs2011962	height	-	0.000000
19343178	rs6854334	height	-	0.000000
19343178	rs6088619	height	-	0.000001
19343178	rs3131296	height	-	0.000008
19343178	rs11809207	height	-	0.000000
19343178	rs1182179	height	-	0.000000
19343178	rs6817306	height	-	0.000000
19343178	rs7815788	height	-	0.000005
19343178	rs2401171	height	-	0.000000
19343178	rs4911494	height	-	0.000000
19343178	rs1776897	height	-	0.000000
19343178	rs3116607	height	-	0.000000
19343178	rs3767141	height	-	0.000000
19343178	rs6830062	height	-	0.000000
19343178	rs710841	height	-	0.000000
19343178	rs4711269	height	-	0.000000
19343178	rs10946808	height	-	0.000000
19343178	rs3752556	height	-	0.000001
19343178	rs1402078	height	-	0.000006
19343178	rs10472828	height	-	0.000000
19343178	rs753628	height	-	0.000010
19343178	rs7871764	height	-	0.000002
19343178	rs2714357	height	-	0.000005
19343178	rs7183263	height	-	0.000000
19343178	rs13437082	height	-	0.000000
19343178	rs849141	height	-	0.000000
19343178	rs955748	height	-	0.000000
19343178	rs742106	height	-	0.000000
19343178	rs9358913	height	-	0.000000
19343178	rs7533282	height	-	0.000007
19343178	rs3118914	height	-	0.000000
19343178	rs7742369	height	-	0.000000
19343178	rs6763931	height	-	0.000000
19343178	rs6088813	height	-	0.000000
19343178	rs3118912	height	-	0.000000
20173748	rs2869967	chronic obstructive pulmonary disease|associated with chronic	-	0.000001
20173748	rs1903003	chronic obstructive pulmonary disease|associated with chronic	-	0.000000
20173748	rs7671167	chronic obstructive pulmonary disease|associated with chronic	-	0.000000
19448621	rs2153157	menopause|age at menarche	-	0.000000
19448621	rs314280	menopause|age at menarche	-	0.000000
19448621	rs691141	menopause|age at menarche	-	0.000000
19448621	rs7861820	menopause|age at menarche	-	0.000000
19448621	rs1551562	menopause|age at menarche	-	0.000000
19448621	rs12611091	menopause|age at menarche	-	0.000000
19448621	rs7718874	menopause|age at menarche	-	0.000000
19448621	rs314277	menopause|age at menarche	-	0.000000
19448621	rs4946651	menopause|age at menarche	-	0.000000
19448621	rs369065	menopause|age at menarche	-	0.000000
19448621	rs16991615	menopause|age at menarche	-	0.000000
19448621	rs897798	menopause|age at menarche	-	0.000000
19448621	rs365132	menopause|age at menarche	-	0.000000
19448621	rs12684013	menopause|age at menarche	-	0.000000
19448621	rs1172822	menopause|age at menarche	-	0.000000
19448621	rs4452860	menopause|age at menarche	-	0.000000
19448621	rs402511	menopause|age at menarche	-	0.000000
19448621	rs2278493	menopause|age at menarche	-	0.000000
19448621	rs7246479	menopause|age at menarche	-	0.000000
19448621	rs7028916	menopause|age at menarche	-	0.000000
19448621	rs314263	menopause|age at menarche	-	0.000000
19448621	rs314262	menopause|age at menarche	-	0.000000
19448621	rs2384687	menopause|age at menarche	-	0.000000
20173747	rs13038095	Atrial Fibrillation	-	0.000000
20173747	rs13376333	Atrial Fibrillation	-	0.000000
20173747	rs6843082	Atrial Fibrillation	-	0.000000
20011104	rs1648707	Adiponectin Levels	-	0.000000
20011104	rs4311394	Adiponectin Levels	-	0.000000
20011104	rs266717	Adiponectin Levels	-	0.000000
20011104	rs6444175	Adiponectin Levels	-	0.000000
20011104	rs1426810	Adiponectin Levels	-	0.000000
19359265	rs7374458	telomere length|locus on chromosome	-	0.000005
19359265	rs4407366	telomere length|locus on chromosome	-	0.000009
19169254	rs610604	Psoriasis	-	0.000000
19169254	rs1076160	Psoriasis	-	0.000006
19169254	rs20541	Psoriasis	-	0.000000
19169254	rs2082412	Psoriasis	-	0.000000
19169254	rs2066808	Psoriasis	-	0.000000
19169254	rs12191877	Psoriasis	-	0.000000
19169254	rs2201841	Psoriasis	-	0.000000
19169254	rs17728338	Psoriasis	-	0.000000
17903308	rs1940013	sleep|circadian phenotypes	-	0.000006
17903308	rs2218488	sleep|circadian phenotypes	-	0.000003
17903308	rs1823068	sleep|circadian phenotypes	-	0.000000
17903308	rs10492604	sleep|circadian phenotypes	-	0.000004
17903308	rs949175	sleep|circadian phenotypes	-	0.000010
17903308	rs6599077	sleep|circadian phenotypes	-	0.000000
17903305	rs458685	prostate cancer	-	0.000006
17903305	rs1978503	prostate cancer	-	0.000001
17903305	rs1876206	prostate cancer	-	0.000006
17903305	rs7329659	prostate cancer	-	0.000006
17903305	rs208354	prostate cancer	-	0.000000
17903305	rs345013	prostate cancer	-	0.000005
17903305	rs6556756	prostate cancer	-	0.000000
17903305	rs7610584	prostate cancer	-	0.000001
17903305	rs7989050	prostate cancer	-	0.000006
17903305	rs2075555	prostate cancer	-	0.000000
17903305	rs1529276	prostate cancer	-	0.000002
17903305	rs10498792	prostate cancer	-	0.000003
17903305	rs10513681	prostate cancer	-	0.000001
17903305	rs10487577	prostate cancer	-	0.000000
17903305	rs10490113	prostate cancer	-	0.000005
17903305	rs9311171	prostate cancer	-	0.000002
17903305	rs4466137	prostate cancer	-	0.000003
17903305	rs10263639	prostate cancer	-	0.000003
17903305	rs1926657	prostate cancer	-	0.000002
17903305	rs1154865	prostate cancer	-	0.000001
17903307	rs357394	pulmonary function	-	0.000009
17903307	rs10922530	pulmonary function	-	0.000001
17903307	rs1409149	pulmonary function	-	0.000009
17903307	rs730532	pulmonary function	-	0.000006
17903307	rs2906966	pulmonary function	-	0.000008
17903307	rs2838815	pulmonary function	-	0.000003
17903307	rs1455782	pulmonary function	-	0.000004
17903307	rs3753683	pulmonary function	-	0.000002
17903307	rs3820928	pulmonary function	-	0.000005
17903307	rs219326	pulmonary function	-	0.000009
17903307	rs808225	pulmonary function	-	0.000007
17903307	rs2225434	pulmonary function	-	0.000010
17903307	rs219349	pulmonary function	-	0.000006
17903307	rs10516541	pulmonary function	-	0.000004
17903307	rs156697	pulmonary function	-	0.000010
17903307	rs3867498	pulmonary function	-	0.000001
17903307	rs564425	pulmonary function	-	0.000010
17903307	rs219391	pulmonary function	-	0.000006
17903307	rs310558	pulmonary function	-	0.000005
17903307	rs441051	pulmonary function	-	0.000002
17903307	rs1994169	pulmonary function	-	0.000010
17903307	rs4129267	pulmonary function	-	0.000007
17903306	rs1395479	heart rate|variability traits	-	0.000007
17903306	rs882300	heart rate|variability traits	-	0.000000
17903306	rs10507380	heart rate|variability traits	-	0.000008
17903306	rs9315385	heart rate|variability traits	-	0.000008
19714249	rs4756846	Obesity|Osteoporosis Phenotypes	-	0.000001
19714249	rs297325	Obesity|Osteoporosis Phenotypes	-	0.000000
19936222	rs2909207	Cholesterol|Lipoprotein	-	0.000000
19936222	rs4731702	Cholesterol|Lipoprotein	-	0.000000
19936222	rs7923609	Cholesterol|Lipoprotein	-	0.000000
19936222	rs983309	Cholesterol|Lipoprotein	-	0.000000
19936222	rs7307277	Cholesterol|Lipoprotein	-	0.000000
19936222	rs1818702	Cholesterol|Lipoprotein	-	0.000000
19936222	rs2076530	Cholesterol|Lipoprotein	-	0.000000
19936222	rs10778213	Cholesterol|Lipoprotein	-	0.000000
19936222	rs3129882	Cholesterol|Lipoprotein	-	0.000000
19936222	rs7938647	Cholesterol|Lipoprotein	-	0.000000
19936222	rs12768534	Cholesterol|Lipoprotein	-	0.000000
19936222	rs3856637	Cholesterol|Lipoprotein	-	0.000000
19936222	rs2480	Cholesterol|Lipoprotein	-	0.000000
19812673	rs12293188	AUTISM	-	0.000001
19812673	rs7923367	AUTISM	-	0.000003
19812673	rs17088254	AUTISM	-	0.000008
19812673	rs16910194	AUTISM	-	0.000004
19812673	rs952834	AUTISM	-	0.000008
19812673	rs7766973	AUTISM	-	0.000001
19812673	rs4742409	AUTISM	-	0.000008
19812673	rs10513026	AUTISM	-	0.000005
19812673	rs10513025	AUTISM	-	0.000000
18262040	rs4560142	cardiovascular disease	-	0.000000
18262040	rs11668477	cardiovascular disease	-	0.000002
18262040	rs4591370	cardiovascular disease	-	0.000000
18262040	rs10402271	cardiovascular disease	-	0.000000
18262040	rs2075650	cardiovascular disease	-	0.000000
18262040	rs599839	cardiovascular disease	-	0.000000
18262040	rs4605275	cardiovascular disease	-	0.000000
18262040	rs4803750	cardiovascular disease	-	0.000000
18262040	rs693	cardiovascular disease	-	0.000000
18262040	rs646776	cardiovascular disease	-	0.000000
18262040	rs478442	cardiovascular disease	-	0.000000
18262040	rs576203	cardiovascular disease	-	0.000000
18262040	rs2228671	cardiovascular disease	-	0.000000
18262040	rs7575840	cardiovascular disease	-	0.000000
18262040	rs629301	cardiovascular disease	-	0.000000
18262040	rs4970834	cardiovascular disease	-	0.000000
18262040	rs602633	cardiovascular disease	-	0.000000
18262040	rs538928	cardiovascular disease	-	0.000000
18262040	rs506585	cardiovascular disease	-	0.000000
18262040	rs4420638	cardiovascular disease	-	0.000000
18262040	rs1713222	cardiovascular disease	-	0.000000
18262040	rs12740374	cardiovascular disease	-	0.000000
18262040	rs611917	cardiovascular disease	-	0.000000
18262040	rs488507	cardiovascular disease	-	0.000000
18262040	rs660240	cardiovascular disease	-	0.000000
18262040	rs562338	cardiovascular disease	-	0.000000
18262040	rs6657811	cardiovascular disease	-	0.000000
19798445	rs4695267	Sphingolipid	-	0.000001
19798445	rs10938494	Sphingolipid	-	0.000000
19798445	rs7157785	Sphingolipid	-	0.000000
19798445	rs1000778	Sphingolipid	-	0.000001
19798445	rs12881815	Sphingolipid	-	0.000000
19798445	rs4902242	Sphingolipid	-	0.000000
19798445	rs2351791	Sphingolipid	-	0.000000
19798445	rs11666866	Sphingolipid	-	0.000000
19798445	rs2967625	Sphingolipid	-	0.000000
19798445	rs4459477	Sphingolipid	-	0.000000
19798445	rs1466448	Sphingolipid	-	0.000000
19798445	rs1959033	Sphingolipid	-	0.000000
19798445	rs680379	Sphingolipid	-	0.000000
19798445	rs7258249	Sphingolipid	-	0.000000
19798445	rs12889954	Sphingolipid	-	0.000000
20174558	rs7192960	Type 2 Diabetes	-	0.000008
20174558	rs4845624	Type 2 Diabetes	-	0.000006
19570815	rs10472828	height|natriuretic peptide	-	0.000000
19570815	rs139909	height|natriuretic peptide	-	0.000000
19570815	rs6717918	height|natriuretic peptide	-	0.000000
18823527	Rs7798395	late-onset Alzheimer's disease	-	0.000002
18823527	Rs3754675	late-onset Alzheimer's disease	-	0.000006
18823527	Rs13397414	late-onset Alzheimer's disease	-	0.000000
18823527	Rs16916856	late-onset Alzheimer's disease	-	0.000008
18823527	Rs727153	late-onset Alzheimer's disease	-	0.000003
18823527	Rs405509	late-onset Alzheimer's disease	-	0.000000
18823527	Rs157580	late-onset Alzheimer's disease	-	0.000000
18823527	Rs201825	late-onset Alzheimer's disease	-	0.000001
18823527	Rs439401	late-onset Alzheimer's disease	-	0.000000
18823527	Rs6859	late-onset Alzheimer's disease	-	0.000000
18823527	Rs1911014	late-onset Alzheimer's disease	-	0.000004
18604267	rs687289	ICAM-1|Antigen	-	0.000000
18604267	rs1799969	ICAM-1|Antigen	-	0.000000
18604267	rs5498	ICAM-1|Antigen	-	0.000000
18604267	rs281440	ICAM-1|Antigen	-	0.000000
18604267	rs500498	ICAM-1|Antigen	-	0.000000
18604267	rs10409243	ICAM-1|Antigen	-	0.000000
18604267	rs2304237	ICAM-1|Antigen	-	0.000000
18604267	rs687621	ICAM-1|Antigen	-	0.000000
18604267	rs7258015	ICAM-1|Antigen	-	0.000000
18604267	rs2075741	ICAM-1|Antigen	-	0.000000
18604267	rs505922	ICAM-1|Antigen	-	0.000000
18604267	rs507666	ICAM-1|Antigen	-	0.000000
18604267	rs2278442	ICAM-1|Antigen	-	0.000000
18604267	rs3093030	ICAM-1|Antigen	-	0.000000
18604267	rs923366	ICAM-1|Antigen	-	0.000000
18604267	rs281437	ICAM-1|Antigen	-	0.000000
18604267	rs8111930	ICAM-1|Antigen	-	0.000000
18604267	rs7256672	ICAM-1|Antigen	-	0.000000
18604267	rs2116941	ICAM-1|Antigen	-	0.000000
18604267	rs657152	ICAM-1|Antigen	-	0.000000
19116933	rs12046117	juvenile idiopathic arthritis	-	0.000001
